case_id,chemical_id,chemical_name,casrn,dtxsid,smiles,inchikey,endpoint,endpoint_code,effect,measurement,species,common_name,phylum,class_name,order,family,genus,species_group,duration_h,medium,temperature_c,ph,ctx_hardness,study_year,source,structure_source,chemical_class,toxicity_value,toxicity_unit,molar_concentration,target_log_molar,physchem_mol_wt,physchem_logp,known_ood,is_hard_ood,case_row_count,document_count,asset_ids,document_keys,document_urls,case_spread_log_molar,species_canon,regulatory_species,regulatory_taxon,study_type,nominal_or_measured,conc_based_on,basis_for_effect,freshwater_keyword_flag,standard_species_flag,mech_cytotox_hit_rate,mech_cytotox_lower_log10_um,mech_cytotox_lower_um,mech_cytotox_median_log10_um,mech_cytotox_median_um,mech_cytotox_nhit,mech_cytotox_ntested,mech_feature_count,mech_h295r_active_endpoint_count,mech_h295r_andr_max_abs,mech_h295r_bmd_min,mech_h295r_cort_max_abs,mech_h295r_cortic_max_abs,mech_h295r_critical_val,mech_h295r_doc_max_abs,mech_h295r_e1_max_abs,mech_h295r_e2_max_abs,mech_h295r_maxmmd_max,mech_h295r_mean_abs,mech_h295r_mmd_max,mech_h295r_ohpreg_max_abs,mech_h295r_ohprog_max_abs,mech_h295r_prog_max_abs,mech_h295r_testo_max_abs,mech_h295r_x11dcort_max_abs,mech_lit_ar_agonist,mech_lit_ar_antagonist,mech_lit_ar_binding,mech_lit_er_agonist,mech_lit_er_antagonist,mech_lit_er_binding,mech_toxcast_ar_auc_agonist,mech_toxcast_ar_auc_antagonist,mech_toxcast_er_auc_agonist,mech_toxcast_er_auc_antagonist,external_subset,source_case_id,external_source_cohort,external_source_status,source_record_id,summary_value_mg_l,source_value_corrected,source_report,source_pages,source_quality_status,source_quality_flags,source_url,summary_page,summary_row_on_page
japan_moe__japan_moe_101-80-4_daphnia_48h_ec50_p10_r19,101-80-4,"4,4'-Diaminodiphenyl ether",101-80-4,DTXSID0021094,NC1=CC=C(OC2=CC=C(N)C=C2)C=C1,HLBLWEWZXPIGSM-UHFFFAOYSA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,,,,2006.0,japan_moe_official_summary,dsstox_casrn,unclassified,0.99,mg/L,4.944042428873208e-06,-5.305917810866967,200.241,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,immobilisation (Japanese table header: acute swimming inhibition),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_101-80-4_daphnia_48h_ec50_p10_r19,Japan_MOE_official_summary,official_summary_source,MOE:10:19:daphnia_48h_ec50,0.99,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,10.0,19.0
japan_moe__japan_moe_101-83-7_daphnia_48h_ec50_p10_r20,101-83-7,Dicyclohexylamine,101-83-7,DTXSID6025018,C1CCC(CC1)NC1CCCCC1,XBPCUCUWBYBCDP-UHFFFAOYSA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,,,,1998.0,japan_moe_official_summary,dsstox_casrn,unclassified,8.0,mg/L,4.412016125918942e-05,-4.355362908882615,181.32299999999995,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,immobilisation (Japanese table header: acute swimming inhibition),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_101-83-7_daphnia_48h_ec50_p10_r20,Japan_MOE_official_summary,official_summary_source,MOE:10:20:daphnia_48h_ec50,8.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,10.0,20.0
japan_moe__japan_moe_101-83-7_fish_96h_lc50_p10_r20,101-83-7,Dicyclohexylamine,101-83-7,DTXSID6025018,C1CCC(CC1)NC1CCCCC1,XBPCUCUWBYBCDP-UHFFFAOYSA-N,fish_96h_lc50,LC50,MOR,MORT,Oryzias latipes,Japanese Medaka,Chordata,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,Fish;Standard Test Species,96.0,FW,,,,1998.0,japan_moe_official_summary,dsstox_casrn,unclassified,12.0,mg/L,6.618024188878413e-05,-4.1792716498269336,181.32299999999995,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,mortality,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_101-83-7_fish_96h_lc50_p10_r20,Japan_MOE_official_summary,official_summary_source,MOE:10:20:fish_96h_lc50,12.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,10.0,20.0
japan_moe__japan_moe_101-84-8_algae_72_96h_ec50_p10_r21,101-84-8,Diphenyl ether,101-84-8,DTXSID9021847,O(C1=CC=CC=C1)C1=CC=CC=C1,USIUVYZYUHIAEV-UHFFFAOYSA-N,algae_72_96h_ec50,EC50,GRO,GGRO,Pseudokirchneriella subcapitata,Green Alga,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Pseudokirchneriella,Algae;Standard Test Species,72.0,FW,,,,2004.0,japan_moe_official_summary,dsstox_casrn,unclassified,0.58,mg/L,3.407535353179289e-06,-5.467559629664665,170.211,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,growth rate,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_101-84-8_algae_72_96h_ec50_p10_r21,Japan_MOE_official_summary,official_summary_source,MOE:10:21:algae_72_96h_ec50,0.58,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,10.0,21.0
japan_moe__japan_moe_101-84-8_daphnia_48h_ec50_p10_r21,101-84-8,Diphenyl ether,101-84-8,DTXSID9021847,O(C1=CC=CC=C1)C1=CC=CC=C1,USIUVYZYUHIAEV-UHFFFAOYSA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,,,,2004.0,japan_moe_official_summary,dsstox_casrn,unclassified,2.0,mg/L,1.175012190751479e-05,-4.929957627563621,170.211,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,immobilisation (Japanese table header: acute swimming inhibition),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_101-84-8_daphnia_48h_ec50_p10_r21,Japan_MOE_official_summary,official_summary_source,MOE:10:21:daphnia_48h_ec50,2.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,10.0,21.0
japan_moe__japan_moe_101-84-8_fish_96h_lc50_p10_r21,101-84-8,Diphenyl ether,101-84-8,DTXSID9021847,O(C1=CC=CC=C1)C1=CC=CC=C1,USIUVYZYUHIAEV-UHFFFAOYSA-N,fish_96h_lc50,LC50,MOR,MORT,Oryzias latipes,Japanese Medaka,Chordata,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,Fish;Standard Test Species,96.0,FW,,,,2004.0,japan_moe_official_summary,dsstox_casrn,unclassified,1.8,mg/L,1.057510971676331e-05,-4.975715118124296,170.211,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,mortality,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_101-84-8_fish_96h_lc50_p10_r21,Japan_MOE_official_summary,official_summary_source,MOE:10:21:fish_96h_lc50,1.8,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,10.0,21.0
japan_moe__japan_moe_101-96-2_algae_72_96h_ec50_p10_r22,101-96-2,"1,4-Benzenediamine, N,N'-bis(1- methylpropyl)-",101-96-2,DTXSID7024956,CCC(C)NC1=CC=C(NC(C)CC)C=C1,FSWDLYNGJBGFJH-UHFFFAOYSA-N,algae_72_96h_ec50,EC50,GRO,GGRO,Pseudokirchneriella subcapitata,Green Alga,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Pseudokirchneriella,Algae;Standard Test Species,72.0,FW,,,,2008.0,japan_moe_official_summary,dsstox_casrn,unclassified,0.94,mg/L,4.265746959520784e-06,-5.370004910101585,220.36,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,growth rate,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_101-96-2_algae_72_96h_ec50_p10_r22,Japan_MOE_official_summary,official_summary_source,MOE:10:22:algae_72_96h_ec50,0.94,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,10.0,22.0
japan_moe__japan_moe_101-96-2_daphnia_48h_ec50_p10_r22,101-96-2,"1,4-Benzenediamine, N,N'-bis(1- methylpropyl)-",101-96-2,DTXSID7024956,CCC(C)NC1=CC=C(NC(C)CC)C=C1,FSWDLYNGJBGFJH-UHFFFAOYSA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,,,,2008.0,japan_moe_official_summary,dsstox_casrn,unclassified,0.54,mg/L,2.45053548738428e-06,-5.610739003878315,220.36,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,immobilisation (Japanese table header: acute swimming inhibition),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_101-96-2_daphnia_48h_ec50_p10_r22,Japan_MOE_official_summary,official_summary_source,MOE:10:22:daphnia_48h_ec50,0.54,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,10.0,22.0
japan_moe__japan_moe_101-96-2_fish_96h_lc50_p10_r22,101-96-2,"1,4-Benzenediamine, N,N'-bis(1- methylpropyl)-",101-96-2,DTXSID7024956,CCC(C)NC1=CC=C(NC(C)CC)C=C1,FSWDLYNGJBGFJH-UHFFFAOYSA-N,fish_96h_lc50,LC50,MOR,MORT,Oryzias latipes,Japanese Medaka,Chordata,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,Fish;Standard Test Species,96.0,FW,,,,2008.0,japan_moe_official_summary,dsstox_casrn,unclassified,0.37,mg/L,1.679070611726266e-06,-5.774931039634289,220.36,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,mortality,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_101-96-2_fish_96h_lc50_p10_r22,Japan_MOE_official_summary,official_summary_source,MOE:10:22:fish_96h_lc50,0.37,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,10.0,22.0
japan_moe__japan_moe_102-06-7_algae_72_96h_ec50_p11_r1,102-06-7,"1,3-Diphenylguanidine",102-06-7,DTXSID3025178,N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,OWRCNXZUPFZXOS-UHFFFAOYSA-N,algae_72_96h_ec50,EC50,GRO,GGRO,Pseudokirchneriella subcapitata,Green Alga,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Pseudokirchneriella,Algae;Standard Test Species,72.0,FW,,,,1998.0,japan_moe_official_summary,dsstox_casrn,unclassified,7.6,mg/L,3.597326618323646e-05,-4.4440201287380905,211.268,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,growth rate,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_102-06-7_algae_72_96h_ec50_p11_r1,Japan_MOE_official_summary,official_summary_source,MOE:11:1:algae_72_96h_ec50,7.6,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,11.0,1.0
japan_moe__japan_moe_102-06-7_daphnia_48h_ec50_p11_r1,102-06-7,"1,3-Diphenylguanidine",102-06-7,DTXSID3025178,N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,OWRCNXZUPFZXOS-UHFFFAOYSA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,,,,1998.0,japan_moe_official_summary,dsstox_casrn,unclassified,8.1,mg/L,3.833992843213359e-05,-4.416348702140232,211.268,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,immobilisation (Japanese table header: acute swimming inhibition),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_102-06-7_daphnia_48h_ec50_p11_r1,Japan_MOE_official_summary,official_summary_source,MOE:11:1:daphnia_48h_ec50,8.1,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,11.0,1.0
japan_moe__japan_moe_102-06-7_fish_96h_lc50_p11_r1,102-06-7,"1,3-Diphenylguanidine",102-06-7,DTXSID3025178,N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,OWRCNXZUPFZXOS-UHFFFAOYSA-N,fish_96h_lc50,LC50,MOR,MORT,Oryzias latipes,Japanese Medaka,Chordata,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,Fish;Standard Test Species,96.0,FW,,,,1998.0,japan_moe_official_summary,dsstox_casrn,unclassified,17.0,mg/L,8.04665164625026e-05,-4.094384799640609,211.268,,True,False,1,1,,,,0.0,,,,official_summary_table,not specified in summary,test material,mortality,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan_moe_102-06-7_fish_96h_lc50_p11_r1,Japan_MOE_official_summary,official_summary_source,MOE:11:1:fish_96h_lc50,17.0,False,,,official_summary_source,official_summary_not_individual_report_reviewed,https://www.env.go.jp/content/000316616.pdf,11.0,1.0
